dataset,optimizer,seed,eval,best_so_far
diabetes,pso,10,28,0.7703451952552313
diabetes,pso,10,29,0.7703451952552313
diabetes,pso,10,30,0.7703451952552313
diabetes,pso,10,31,0.7703451952552313
diabetes,pso,10,32,0.7703451952552313
diabetes,pso,10,33,0.7703451952552313
diabetes,pso,10,34,0.7703451952552313
diabetes,pso,10,35,0.7703451952552313
diabetes,pso,10,36,0.7703451952552313
diabetes,pso,10,37,0.7703451952552313
diabetes,pso,10,38,0.7703451952552313
diabetes,pso,10,39,0.7703451952552313
diabetes,pso,10,40,0.7703451952552313
diabetes,pso,10,41,0.7703451952552313
diabetes,pso,10,42,0.7703451952552313
diabetes,pso,10,43,0.7703451952552313
diabetes,pso,10,44,0.7703451952552313
diabetes,pso,10,45,0.7703451952552313
diabetes,pso,10,46,0.7703451952552313
diabetes,pso,10,47,0.7703451952552313
diabetes,pso,10,48,0.7703451952552313
diabetes,pso,10,49,0.7703451952552313
diabetes,pso,10,50,0.7703451952552313
diabetes,pso,10,51,0.7703451952552313
diabetes,pso,10,52,0.7703451952552313
diabetes,pso,10,53,0.7703451952552313
diabetes,pso,10,54,0.7703451952552313
diabetes,pso,10,55,0.7703451952552313
diabetes,pso,10,56,0.7703451952552313
diabetes,pso,10,57,0.7703451952552313
diabetes,pso,10,58,0.7719845395175264
diabetes,pso,10,59,0.7719845395175264
diabetes,pso,10,60,0.7719845395175264
diabetes,pso,10,61,0.7719845395175264
diabetes,pso,10,62,0.7719845395175264
diabetes,pso,10,63,0.7719845395175264
diabetes,pso,10,64,0.7719845395175264
diabetes,pso,10,65,0.7719845395175264
diabetes,pso,10,66,0.7719845395175264
diabetes,pso,10,67,0.7719845395175264
diabetes,pso,10,68,0.7719845395175264
diabetes,pso,10,69,0.7719845395175264
diabetes,pso,10,70,0.7719845395175264
diabetes,pso,10,71,0.7719845395175264
diabetes,pso,10,72,0.7719845395175264
diabetes,pso,10,73,0.7719845395175264
diabetes,pso,10,74,0.7719845395175264
diabetes,pso,10,75,0.7719845395175264
diabetes,pso,10,76,0.7719845395175264
diabetes,pso,10,77,0.7719845395175264
diabetes,pso,10,78,0.7719845395175264
diabetes,pso,10,79,0.7719845395175264
diabetes,pso,10,80,0.7719845395175264
diabetes,pso,10,81,0.7719845395175264
diabetes,pso,10,82,0.7719845395175264
diabetes,pso,10,83,0.7719845395175264
diabetes,pso,10,84,0.7719845395175264
diabetes,pso,10,85,0.7719845395175264
diabetes,pso,10,86,0.7719845395175264
diabetes,pso,10,87,0.7719845395175264
diabetes,pso,10,88,0.7719845395175264
diabetes,pso,10,89,0.7719845395175264
diabetes,pso,10,90,0.7719845395175264
diabetes,pso,10,91,0.7719845395175264
diabetes,pso,10,92,0.7719845395175264
diabetes,pso,10,93,0.7719845395175264
diabetes,pso,10,94,0.7719845395175264
diabetes,pso,10,95,0.7719845395175264
diabetes,pso,10,96,0.7719845395175264
diabetes,pso,10,97,0.7719845395175264
diabetes,pso,10,98,0.7719845395175264
diabetes,pso,10,99,0.7719845395175264
diabetes,pso,10,100,0.7719845395175264
diabetes,de,10,1,0.7606024256963881
diabetes,de,10,2,0.7606024256963881
diabetes,de,10,3,0.7622417699586832
diabetes,de,10,4,0.7622417699586832
diabetes,de,10,5,0.7622417699586832
diabetes,de,10,6,0.7622417699586832
diabetes,de,10,7,0.7622417699586832
diabetes,de,10,8,0.7622417699586832
diabetes,de,10,9,0.7622417699586832
diabetes,de,10,10,0.7622417699586832
diabetes,de,10,11,0.7622417699586832
diabetes,de,10,12,0.7622417699586832
diabetes,de,10,13,0.7622417699586832
diabetes,de,10,14,0.7622417699586832
diabetes,de,10,15,0.7622417699586832
diabetes,de,10,16,0.7622417699586832
diabetes,de,10,17,0.7622417699586832
diabetes,de,10,18,0.7622417699586832
diabetes,de,10,19,0.7622417699586832
diabetes,de,10,20,0.7622417699586832
diabetes,de,10,21,0.7622417699586832
diabetes,de,10,22,0.7638278022124484
diabetes,de,10,23,0.7638278022124484
diabetes,de,10,24,0.7638411302145809
diabetes,de,10,25,0.7638411302145809
diabetes,de,10,26,0.7638411302145809
diabetes,de,10,27,0.7638411302145809
diabetes,de,10,28,0.7638411302145809
diabetes,de,10,29,0.7638411302145809
diabetes,de,10,30,0.7638411302145809
diabetes,de,10,31,0.7638411302145809
diabetes,de,10,32,0.7638411302145809
diabetes,de,10,33,0.7638411302145809
diabetes,de,10,34,0.7638411302145809
diabetes,de,10,35,0.7638411302145809
diabetes,de,10,36,0.7638411302145809
diabetes,de,10,37,0.7654671464747433
diabetes,de,10,38,0.7654671464747433
diabetes,de,10,39,0.7687325069972012
diabetes,de,10,40,0.7687325069972012
diabetes,de,10,41,0.7687325069972012
diabetes,de,10,42,0.7687325069972012
diabetes,de,10,43,0.7687325069972012
diabetes,de,10,44,0.7687325069972012
diabetes,de,10,45,0.7687325069972012
diabetes,de,10,46,0.7687325069972012
diabetes,de,10,47,0.7703451952552313
diabetes,de,10,48,0.7703451952552313
diabetes,de,10,49,0.7703451952552313
diabetes,de,10,50,0.7703451952552313
diabetes,de,10,51,0.7703451952552313
diabetes,de,10,52,0.7703451952552313
diabetes,de,10,53,0.7703451952552313
diabetes,de,10,54,0.7703451952552313
diabetes,de,10,55,0.7703451952552313
diabetes,de,10,56,0.7703451952552313
diabetes,de,10,57,0.7703451952552313
diabetes,de,10,58,0.7703451952552313
diabetes,de,10,59,0.7703451952552313
diabetes,de,10,60,0.7703451952552313
diabetes,de,10,61,0.7703451952552313
diabetes,de,10,62,0.7703451952552313
diabetes,de,10,63,0.7703451952552313
diabetes,de,10,64,0.7703451952552313
diabetes,de,10,65,0.7703451952552313
diabetes,de,10,66,0.7703451952552313
diabetes,de,10,67,0.7703451952552313
diabetes,de,10,68,0.7703451952552313
diabetes,de,10,69,0.7703451952552313
diabetes,de,10,70,0.7703451952552313
diabetes,de,10,71,0.7703451952552313
diabetes,de,10,72,0.7703451952552313
diabetes,de,10,73,0.7703451952552313
diabetes,de,10,74,0.7703451952552313
diabetes,de,10,75,0.7703451952552313
diabetes,de,10,76,0.7703451952552313
diabetes,de,10,77,0.7703451952552313
diabetes,de,10,78,0.7703585232573638
diabetes,de,10,79,0.7703585232573638
diabetes,de,10,80,0.7703585232573638
diabetes,de,10,81,0.7703585232573638
diabetes,de,10,82,0.7703585232573638
diabetes,de,10,83,0.7703585232573638
diabetes,de,10,84,0.7703585232573638
diabetes,de,10,85,0.7703585232573638
diabetes,de,10,86,0.7703585232573638
diabetes,de,10,87,0.7703585232573638
diabetes,de,10,88,0.7703585232573638
diabetes,de,10,89,0.7703585232573638
diabetes,de,10,90,0.7703585232573638
diabetes,de,10,91,0.7703585232573638
diabetes,de,10,92,0.7703585232573638
diabetes,de,10,93,0.7703585232573638
diabetes,de,10,94,0.7703585232573638
diabetes,de,10,95,0.7703585232573638
diabetes,de,10,96,0.7703585232573638
diabetes,de,10,97,0.7703585232573638
diabetes,de,10,98,0.7703585232573638
diabetes,de,10,99,0.7703585232573638
diabetes,de,10,100,0.7703585232573638
diabetes,ga,10,1,0.7606024256963881
diabetes,ga,10,2,0.7606024256963881
diabetes,ga,10,3,0.7622417699586832
diabetes,ga,10,4,0.7622417699586832
diabetes,ga,10,5,0.7622417699586832
diabetes,ga,10,6,0.7622417699586832
diabetes,ga,10,7,0.7622417699586832
diabetes,ga,10,8,0.7622417699586832
diabetes,ga,10,9,0.7622417699586832
diabetes,ga,10,10,0.7622417699586832
diabetes,ga,10,11,0.7622417699586832
diabetes,ga,10,12,0.7622417699586832
diabetes,ga,10,13,0.7622417699586832
diabetes,ga,10,14,0.7622417699586832
diabetes,ga,10,15,0.7622417699586832
diabetes,ga,10,16,0.7622417699586832
diabetes,ga,10,17,0.7622417699586832
diabetes,ga,10,18,0.7622417699586832
diabetes,ga,10,19,0.7622417699586832
diabetes,ga,10,20,0.7622417699586832
diabetes,ga,10,21,0.7622417699586832
diabetes,ga,10,22,0.7622417699586832
diabetes,ga,10,23,0.7622417699586832
diabetes,ga,10,24,0.7622417699586832
diabetes,ga,10,25,0.7622417699586832
diabetes,ga,10,26,0.7622417699586832
diabetes,ga,10,27,0.7622417699586832
diabetes,ga,10,28,0.7622417699586832
diabetes,ga,10,29,0.7638544582167132
diabetes,ga,10,30,0.7638544582167132
diabetes,ga,10,31,0.7638544582167132
diabetes,ga,10,32,0.7638544582167132
diabetes,ga,10,33,0.7638544582167132
diabetes,ga,10,34,0.7638544582167132
diabetes,ga,10,35,0.7638544582167132
diabetes,ga,10,36,0.7638544582167132
diabetes,ga,10,37,0.7638544582167132
diabetes,ga,10,38,0.765453818472611
diabetes,ga,10,39,0.765453818472611
diabetes,ga,10,40,0.765453818472611
diabetes,ga,10,41,0.765453818472611
diabetes,ga,10,42,0.765453818472611
diabetes,ga,10,43,0.765453818472611
diabetes,ga,10,44,0.765453818472611
diabetes,ga,10,45,0.765453818472611
diabetes,ga,10,46,0.765453818472611
diabetes,ga,10,47,0.765453818472611
diabetes,ga,10,48,0.765453818472611
diabetes,ga,10,49,0.765453818472611
diabetes,ga,10,50,0.765453818472611
diabetes,ga,10,51,0.765453818472611
diabetes,ga,10,52,0.765453818472611
diabetes,ga,10,53,0.7670798347327735
diabetes,ga,10,54,0.7670798347327735
diabetes,ga,10,55,0.7687191789950687
diabetes,ga,10,56,0.7687191789950687
diabetes,ga,10,57,0.7687191789950687
diabetes,ga,10,58,0.7687191789950687
diabetes,ga,10,59,0.7687191789950687
diabetes,ga,10,60,0.7687191789950687
diabetes,ga,10,61,0.7687191789950687
diabetes,ga,10,62,0.7687191789950687
diabetes,ga,10,63,0.7687191789950687
diabetes,ga,10,64,0.7687191789950687
diabetes,ga,10,65,0.7687191789950687
diabetes,ga,10,66,0.7687191789950687
diabetes,ga,10,67,0.7687191789950687
diabetes,ga,10,68,0.7703851792616287
diabetes,ga,10,69,0.7703851792616287
diabetes,ga,10,70,0.7703851792616287
diabetes,ga,10,71,0.7703851792616287
diabetes,ga,10,72,0.7703851792616287
diabetes,ga,10,73,0.7703851792616287
diabetes,ga,10,74,0.7703851792616287
diabetes,ga,10,75,0.7703851792616287
diabetes,ga,10,76,0.7703851792616287
diabetes,ga,10,77,0.7703851792616287
diabetes,ga,10,78,0.7703851792616287
diabetes,ga,10,79,0.7703851792616287
diabetes,ga,10,80,0.7703851792616287
diabetes,ga,10,81,0.7703851792616287
diabetes,ga,10,82,0.7703851792616287
diabetes,ga,10,83,0.7703851792616287
diabetes,ga,10,84,0.7703851792616287
diabetes,ga,10,85,0.7703851792616287
diabetes,ga,10,86,0.7703851792616287
diabetes,ga,10,87,0.7703851792616287
diabetes,ga,10,88,0.7703851792616287
diabetes,ga,10,89,0.7703851792616287
diabetes,ga,10,90,0.7703851792616287
diabetes,ga,10,91,0.7703851792616287
diabetes,ga,10,92,0.7703851792616287
diabetes,ga,10,93,0.7703851792616287
diabetes,ga,10,94,0.7719845395175264
diabetes,ga,10,95,0.7719845395175264
diabetes,ga,10,96,0.7719845395175264
diabetes,ga,10,97,0.7719845395175264
diabetes,ga,10,98,0.7719845395175264
diabetes,ga,10,99,0.7719845395175264
diabetes,ga,10,100,0.7719845395175264
diabetes,grid,11,1,0.6514727442356391
diabetes,grid,11,2,0.6514727442356391
diabetes,grid,11,3,0.6514727442356391
diabetes,grid,11,4,0.6514727442356391
diabetes,grid,11,5,0.6514727442356391
diabetes,grid,11,6,0.6514727442356391
diabetes,grid,11,7,0.6514727442356391
diabetes,grid,11,8,0.6514727442356391
diabetes,grid,11,9,0.6514727442356391
diabetes,grid,11,10,0.6514727442356391
diabetes,grid,11,11,0.6514727442356391
diabetes,grid,11,12,0.6514727442356391
diabetes,grid,11,13,0.6514727442356391
diabetes,grid,11,14,0.6514727442356391
diabetes,grid,11,15,0.6514860722377716
diabetes,grid,11,16,0.7508063441290151
diabetes,grid,11,17,0.7508063441290151
diabetes,grid,11,18,0.7508063441290151
diabetes,grid,11,19,0.7508063441290151
diabetes,grid,11,20,0.7508063441290151
diabetes,grid,11,21,0.7508063441290151
diabetes,grid,11,22,0.7508063441290151
diabetes,grid,11,23,0.7508063441290151
diabetes,grid,11,24,0.7508063441290151
diabetes,grid,11,25,0.7670531787285086
diabetes,grid,11,26,0.7670531787285086
diabetes,grid,11,27,0.7670531787285086
diabetes,grid,11,28,0.7670531787285086
diabetes,grid,11,29,0.7670531787285086
diabetes,grid,11,30,0.7670531787285086
diabetes,grid,11,31,0.7670531787285086
diabetes,grid,11,32,0.7670531787285086
diabetes,grid,11,33,0.7670531787285086
diabetes,grid,11,34,0.7719312275089965
diabetes,grid,11,35,0.7719312275089965
diabetes,grid,11,36,0.7719312275089965
diabetes,grid,11,37,0.7719312275089965
diabetes,grid,11,38,0.7719312275089965
diabetes,grid,11,39,0.7719312275089965
diabetes,grid,11,40,0.7719312275089965
diabetes,grid,11,41,0.7719312275089965
diabetes,grid,11,42,0.7719312275089965
diabetes,grid,11,43,0.7719312275089965
diabetes,grid,11,44,0.7735439157670265
diabetes,grid,11,45,0.7735439157670265
diabetes,grid,11,46,0.7735439157670265
diabetes,grid,11,47,0.7735439157670265
diabetes,grid,11,48,0.7735439157670265
diabetes,grid,11,49,0.7735439157670265
diabetes,grid,11,50,0.7735439157670265
diabetes,grid,11,51,0.7735439157670265
diabetes,grid,11,52,0.7735439157670265
diabetes,grid,11,53,0.7735439157670265
diabetes,grid,11,54,0.7735572437691591
diabetes,grid,11,55,0.7735572437691591
diabetes,grid,11,56,0.7735572437691591
diabetes,grid,11,57,0.7735572437691591
diabetes,grid,11,58,0.7735572437691591
diabetes,grid,11,59,0.7735572437691591
diabetes,grid,11,60,0.7735572437691591
diabetes,grid,11,61,0.7735572437691591
diabetes,grid,11,62,0.7735572437691591
diabetes,grid,11,63,0.7768092762894843
diabetes,grid,11,64,0.7768092762894843
diabetes,grid,11,65,0.7768092762894843
diabetes,grid,11,66,0.7768092762894843
diabetes,grid,11,67,0.7768092762894843
diabetes,grid,11,68,0.7768092762894843
diabetes,grid,11,69,0.7768092762894843
diabetes,grid,11,70,0.7768092762894843
diabetes,grid,11,71,0.7768092762894843
diabetes,grid,11,72,0.7768092762894843
diabetes,grid,11,73,0.7768092762894843
diabetes,grid,11,74,0.7768092762894843
diabetes,grid,11,75,0.7768092762894843
diabetes,grid,11,76,0.7768092762894843
diabetes,grid,11,77,0.7768092762894843
diabetes,grid,11,78,0.7768092762894843
diabetes,grid,11,79,0.7768092762894843
diabetes,grid,11,80,0.7768092762894843
diabetes,grid,11,81,0.7784352925496468
diabetes,grid,11,82,0.7784352925496468
diabetes,grid,11,83,0.7784352925496468
diabetes,grid,11,84,0.7784352925496468
diabetes,grid,11,85,0.7784352925496468
diabetes,grid,11,86,0.7784352925496468
diabetes,grid,11,87,0.7784352925496468
diabetes,grid,11,88,0.7784352925496468
diabetes,grid,11,89,0.7784352925496468
diabetes,grid,11,90,0.7784352925496468
diabetes,grid,11,91,0.7816873250699721
diabetes,grid,11,92,0.7816873250699721
diabetes,grid,11,93,0.7816873250699721
diabetes,grid,11,94,0.7816873250699721
diabetes,grid,11,95,0.7816873250699721
diabetes,grid,11,96,0.7816873250699721
diabetes,grid,11,97,0.7816873250699721
diabetes,grid,11,98,0.7816873250699721
diabetes,grid,11,99,0.7816873250699721
diabetes,grid,11,100,0.7816873250699721
diabetes,random,11,1,0.6514727442356391
diabetes,random,11,2,0.6921498067439691
diabetes,random,11,3,0.7523790483806477
diabetes,random,11,4,0.7523790483806477
diabetes,random,11,5,0.7523790483806477
diabetes,random,11,6,0.7784352925496468
diabetes,random,11,7,0.7784352925496468
diabetes,random,11,8,0.7784352925496468
diabetes,random,11,9,0.7784352925496468
diabetes,random,11,10,0.7784352925496468
diabetes,random,11,11,0.7784352925496468
diabetes,random,11,12,0.7784352925496468
diabetes,random,11,13,0.7784352925496468
diabetes,random,11,14,0.7784352925496468
diabetes,random,11,15,0.7784352925496468
diabetes,random,11,16,0.7784352925496468
diabetes,random,11,17,0.7784352925496468
diabetes,random,11,18,0.7784352925496468
diabetes,random,11,19,0.7784352925496468
diabetes,random,11,20,0.7784352925496468
diabetes,random,11,21,0.7784352925496468
diabetes,random,11,22,0.7784352925496468
diabetes,random,11,23,0.7784352925496468
diabetes,random,11,24,0.7784352925496468
diabetes,random,11,25,0.7784352925496468
diabetes,random,11,26,0.7784352925496468
diabetes,random,11,27,0.7784352925496468
diabetes,random,11,28,0.7784352925496468
diabetes,random,11,29,0.7784352925496468
diabetes,random,11,30,0.7784352925496468
diabetes,random,11,31,0.7784352925496468
diabetes,random,11,32,0.7784352925496468
diabetes,random,11,33,0.7784352925496468
diabetes,random,11,34,0.7784352925496468
diabetes,random,11,35,0.7784352925496468
diabetes,random,11,36,0.7784352925496468
diabetes,random,11,37,0.7784352925496468
diabetes,random,11,38,0.7784352925496468
diabetes,random,11,39,0.7784352925496468
diabetes,random,11,40,0.7784352925496468
diabetes,random,11,41,0.7784352925496468
diabetes,random,11,42,0.7784352925496468
diabetes,random,11,43,0.7784352925496468
diabetes,random,11,44,0.7784352925496468
diabetes,random,11,45,0.7784352925496468
diabetes,random,11,46,0.7784352925496468
diabetes,random,11,47,0.7784352925496468
diabetes,random,11,48,0.7784352925496468
diabetes,random,11,49,0.7784352925496468
diabetes,random,11,50,0.7784352925496468
diabetes,random,11,51,0.7784352925496468
diabetes,random,11,52,0.7784352925496468
diabetes,random,11,53,0.7784352925496468
diabetes,random,11,54,0.7784352925496468
diabetes,random,11,55,0.7784352925496468
diabetes,random,11,56,0.7784352925496468
diabetes,random,11,57,0.7784352925496468
diabetes,random,11,58,0.7784352925496468
diabetes,random,11,59,0.7784352925496468
diabetes,random,11,60,0.7784352925496468
diabetes,random,11,61,0.7784352925496468
diabetes,random,11,62,0.7784352925496468
diabetes,random,11,63,0.7784352925496468
diabetes,random,11,64,0.7784352925496468
diabetes,random,11,65,0.7784352925496468
diabetes,random,11,66,0.7784352925496468
diabetes,random,11,67,0.7784352925496468
diabetes,random,11,68,0.7784352925496468
diabetes,random,11,69,0.7784352925496468
diabetes,random,11,70,0.7784352925496468
diabetes,random,11,71,0.7784352925496468
diabetes,random,11,72,0.7784352925496468
diabetes,random,11,73,0.7784352925496468
diabetes,random,11,74,0.7784352925496468
diabetes,random,11,75,0.7784352925496468
diabetes,random,11,76,0.7784352925496468
diabetes,random,11,77,0.7784352925496468
diabetes,random,11,78,0.7784352925496468
diabetes,random,11,79,0.7784352925496468
diabetes,random,11,80,0.7784352925496468
diabetes,random,11,81,0.7784352925496468
diabetes,random,11,82,0.7784352925496468
diabetes,random,11,83,0.7784352925496468
diabetes,random,11,84,0.7784352925496468
diabetes,random,11,85,0.7784352925496468
diabetes,random,11,86,0.7784352925496468
diabetes,random,11,87,0.7784352925496468
diabetes,random,11,88,0.7784352925496468
diabetes,random,11,89,0.7784352925496468
diabetes,random,11,90,0.7784352925496468
diabetes,random,11,91,0.7784352925496468
diabetes,random,11,92,0.7784352925496468
diabetes,random,11,93,0.7784352925496468
diabetes,random,11,94,0.7784352925496468
diabetes,random,11,95,0.7784352925496468
diabetes,random,11,96,0.7784352925496468
diabetes,random,11,97,0.7784352925496468
diabetes,random,11,98,0.7784352925496468
diabetes,random,11,99,0.7784352925496468
diabetes,random,11,100,0.7784352925496468
diabetes,bo_tpe,11,1,0.6514727442356391
diabetes,bo_tpe,11,2,0.6921498067439691
diabetes,bo_tpe,11,3,0.7523790483806477
diabetes,bo_tpe,11,4,0.7523790483806477
diabetes,bo_tpe,11,5,0.7523790483806477
diabetes,bo_tpe,11,6,0.7784352925496468
diabetes,bo_tpe,11,7,0.7784352925496468
diabetes,bo_tpe,11,8,0.7784352925496468
diabetes,bo_tpe,11,9,0.7784352925496468
diabetes,bo_tpe,11,10,0.7784352925496468
diabetes,bo_tpe,11,11,0.7784352925496468
diabetes,bo_tpe,11,12,0.7784352925496468
diabetes,bo_tpe,11,13,0.7784352925496468
diabetes,bo_tpe,11,14,0.7784352925496468
diabetes,bo_tpe,11,15,0.7784352925496468
diabetes,bo_tpe,11,16,0.7784352925496468
diabetes,bo_tpe,11,17,0.7784352925496468
diabetes,bo_tpe,11,18,0.7784352925496468
diabetes,bo_tpe,11,19,0.7784352925496468
diabetes,bo_tpe,11,20,0.7784352925496468
diabetes,bo_tpe,11,21,0.7784352925496468
diabetes,bo_tpe,11,22,0.7784352925496468
diabetes,bo_tpe,11,23,0.7784352925496468
diabetes,bo_tpe,11,24,0.7784352925496468
diabetes,bo_tpe,11,25,0.7784352925496468
diabetes,bo_tpe,11,26,0.7784352925496468
diabetes,bo_tpe,11,27,0.7784352925496468
diabetes,bo_tpe,11,28,0.7784352925496468
diabetes,bo_tpe,11,29,0.7784352925496468
diabetes,bo_tpe,11,30,0.7784352925496468
diabetes,bo_tpe,11,31,0.7784352925496468
diabetes,bo_tpe,11,32,0.7784352925496468
diabetes,bo_tpe,11,33,0.7784352925496468
diabetes,bo_tpe,11,34,0.7784352925496468
diabetes,bo_tpe,11,35,0.7784352925496468
diabetes,bo_tpe,11,36,0.7784352925496468
diabetes,bo_tpe,11,37,0.7784352925496468
diabetes,bo_tpe,11,38,0.7784352925496468
diabetes,bo_tpe,11,39,0.7784352925496468
diabetes,bo_tpe,11,40,0.7784352925496468
diabetes,bo_tpe,11,41,0.7784352925496468
diabetes,bo_tpe,11,42,0.7784352925496468
diabetes,bo_tpe,11,43,0.7784352925496468
diabetes,bo_tpe,11,44,0.7784352925496468
diabetes,bo_tpe,11,45,0.7784352925496468
diabetes,bo_tpe,11,46,0.7784352925496468
diabetes,bo_tpe,11,47,0.7784352925496468
diabetes,bo_tpe,11,48,0.7784352925496468
diabetes,bo_tpe,11,49,0.7784352925496468
diabetes,bo_tpe,11,50,0.7784352925496468
diabetes,bo_tpe,11,51,0.7784352925496468
diabetes,bo_tpe,11,52,0.7784352925496468
diabetes,bo_tpe,11,53,0.7784352925496468
diabetes,bo_tpe,11,54,0.7784352925496468
diabetes,bo_tpe,11,55,0.7784352925496468
diabetes,bo_tpe,11,56,0.7784352925496468
diabetes,bo_tpe,11,57,0.7784352925496468
diabetes,bo_tpe,11,58,0.7784352925496468
diabetes,bo_tpe,11,59,0.7784352925496468
diabetes,bo_tpe,11,60,0.7784352925496468
diabetes,bo_tpe,11,61,0.7784352925496468
diabetes,bo_tpe,11,62,0.7784352925496468
diabetes,bo_tpe,11,63,0.7784352925496468
diabetes,bo_tpe,11,64,0.7784352925496468
diabetes,bo_tpe,11,65,0.7784352925496468
diabetes,bo_tpe,11,66,0.7784352925496468
diabetes,bo_tpe,11,67,0.7784352925496468
diabetes,bo_tpe,11,68,0.7784352925496468
diabetes,bo_tpe,11,69,0.7784352925496468
diabetes,bo_tpe,11,70,0.7784352925496468
diabetes,bo_tpe,11,71,0.7784352925496468
diabetes,bo_tpe,11,72,0.7784352925496468
diabetes,bo_tpe,11,73,0.7784352925496468
diabetes,bo_tpe,11,74,0.7784352925496468
diabetes,bo_tpe,11,75,0.7784352925496468
diabetes,bo_tpe,11,76,0.7784352925496468
diabetes,bo_tpe,11,77,0.7784352925496468
diabetes,bo_tpe,11,78,0.7784352925496468
diabetes,bo_tpe,11,79,0.7784352925496468
diabetes,bo_tpe,11,80,0.7784352925496468
diabetes,bo_tpe,11,81,0.7784352925496468
diabetes,bo_tpe,11,82,0.7784352925496468
diabetes,bo_tpe,11,83,0.7784352925496468
diabetes,bo_tpe,11,84,0.7784352925496468
diabetes,bo_tpe,11,85,0.7784352925496468
diabetes,bo_tpe,11,86,0.7784352925496468
diabetes,bo_tpe,11,87,0.7784352925496468
diabetes,bo_tpe,11,88,0.7784352925496468
diabetes,bo_tpe,11,89,0.7784352925496468
diabetes,bo_tpe,11,90,0.7784352925496468
diabetes,bo_tpe,11,91,0.7784352925496468
diabetes,bo_tpe,11,92,0.7784352925496468
diabetes,bo_tpe,11,93,0.7784352925496468
diabetes,bo_tpe,11,94,0.7784352925496468
diabetes,bo_tpe,11,95,0.7784352925496468
diabetes,bo_tpe,11,96,0.7784352925496468
diabetes,bo_tpe,11,97,0.7784352925496468
diabetes,bo_tpe,11,98,0.7784352925496468
diabetes,bo_tpe,11,99,0.7784352925496468
diabetes,bo_tpe,11,100,0.7784352925496468
diabetes,pso,11,1,0.6514727442356391
diabetes,pso,11,2,0.7556444089031055
diabetes,pso,11,3,0.7556444089031055
diabetes,pso,11,4,0.7556444089031055
diabetes,pso,11,5,0.7556444089031055
diabetes,pso,11,6,0.7556444089031055
diabetes,pso,11,7,0.7719312275089965
diabetes,pso,11,8,0.7719312275089965
diabetes,pso,11,9,0.7719312275089965
diabetes,pso,11,10,0.7719312275089965
diabetes,pso,11,11,0.7719312275089965
diabetes,pso,11,12,0.7768092762894843
diabetes,pso,11,13,0.7768092762894843
diabetes,pso,11,14,0.7768092762894843
diabetes,pso,11,15,0.7768092762894843
diabetes,pso,11,16,0.7768092762894843
diabetes,pso,11,17,0.7768092762894843
diabetes,pso,11,18,0.7768092762894843
diabetes,pso,11,19,0.7768092762894843
diabetes,pso,11,20,0.7768092762894843
diabetes,pso,11,21,0.7768092762894843
diabetes,pso,11,22,0.7768092762894843
diabetes,pso,11,23,0.7768092762894843
diabetes,pso,11,24,0.7768092762894843
diabetes,pso,11,25,0.7768092762894843
diabetes,pso,11,26,0.7768092762894843
diabetes,pso,11,27,0.7768092762894843
diabetes,pso,11,28,0.7768092762894843
diabetes,pso,11,29,0.7768092762894843
diabetes,pso,11,30,0.7768092762894843
diabetes,pso,11,31,0.7784352925496468
diabetes,pso,11,32,0.7784352925496468
diabetes,pso,11,33,0.7784352925496468
diabetes,pso,11,34,0.7784352925496468
diabetes,pso,11,35,0.7784352925496468
diabetes,pso,11,36,0.7784352925496468
diabetes,pso,11,37,0.7784352925496468
diabetes,pso,11,38,0.7784352925496468
diabetes,pso,11,39,0.7784352925496468
diabetes,pso,11,40,0.7784352925496468
diabetes,pso,11,41,0.7784352925496468
diabetes,pso,11,42,0.7784352925496468
diabetes,pso,11,43,0.7784352925496468
diabetes,pso,11,44,0.7784352925496468
diabetes,pso,11,45,0.7784352925496468
diabetes,pso,11,46,0.7784352925496468
diabetes,pso,11,47,0.7784352925496468
diabetes,pso,11,48,0.7784352925496468
diabetes,pso,11,49,0.7784352925496468
diabetes,pso,11,50,0.7784352925496468
diabetes,pso,11,51,0.7784352925496468
diabetes,pso,11,52,0.7784352925496468
diabetes,pso,11,53,0.7784352925496468
diabetes,pso,11,54,0.7784352925496468
diabetes,pso,11,55,0.7784352925496468
diabetes,pso,11,56,0.7784352925496468
diabetes,pso,11,57,0.7784352925496468
diabetes,pso,11,58,0.7784352925496468
diabetes,pso,11,59,0.7784352925496468
diabetes,pso,11,60,0.7784352925496468
diabetes,pso,11,61,0.7784352925496468
diabetes,pso,11,62,0.7784352925496468
diabetes,pso,11,63,0.7784352925496468
diabetes,pso,11,64,0.7784352925496468
diabetes,pso,11,65,0.7784352925496468
diabetes,pso,11,66,0.7784352925496468
diabetes,pso,11,67,0.7784352925496468
diabetes,pso,11,68,0.7784352925496468
diabetes,pso,11,69,0.7784352925496468
diabetes,pso,11,70,0.7784352925496468
diabetes,pso,11,71,0.7784352925496468
diabetes,pso,11,72,0.7784352925496468
diabetes,pso,11,73,0.7784352925496468
diabetes,pso,11,74,0.7784352925496468
diabetes,pso,11,75,0.7784352925496468
diabetes,pso,11,76,0.7784352925496468
diabetes,pso,11,77,0.7784352925496468
diabetes,pso,11,78,0.7784352925496468
diabetes,pso,11,79,0.7784352925496468
diabetes,pso,11,80,0.7784352925496468
diabetes,pso,11,81,0.7784352925496468
diabetes,pso,11,82,0.7784352925496468
diabetes,pso,11,83,0.7784352925496468
