dataset,optimizer,rep,seed,eval,best_so_far
banknote,pso,0,0,66,1.0
banknote,pso,0,0,67,1.0
banknote,pso,0,0,68,1.0
banknote,pso,0,0,69,1.0
banknote,pso,0,0,70,1.0
banknote,pso,0,0,71,1.0
banknote,pso,0,0,72,1.0
banknote,pso,0,0,73,1.0
banknote,pso,0,0,74,1.0
banknote,pso,0,0,75,1.0
banknote,pso,0,0,76,1.0
banknote,pso,0,0,77,1.0
banknote,pso,0,0,78,1.0
banknote,pso,0,0,79,1.0
banknote,pso,0,0,80,1.0
banknote,pso,0,0,81,1.0
banknote,pso,0,0,82,1.0
banknote,pso,0,0,83,1.0
banknote,pso,0,0,84,1.0
banknote,pso,0,0,85,1.0
banknote,pso,0,0,86,1.0
banknote,pso,0,0,87,1.0
banknote,pso,0,0,88,1.0
banknote,pso,0,0,89,1.0
banknote,pso,0,0,90,1.0
banknote,pso,0,0,91,1.0
banknote,pso,0,0,92,1.0
banknote,pso,0,0,93,1.0
banknote,pso,0,0,94,1.0
banknote,pso,0,0,95,1.0
banknote,pso,0,0,96,1.0
banknote,pso,0,0,97,1.0
banknote,pso,0,0,98,1.0
banknote,pso,0,0,99,1.0
banknote,pso,0,0,100,1.0
banknote,de,0,0,1,0.9808509755085097
banknote,de,0,0,2,0.9808509755085097
banknote,de,0,0,3,1.0
banknote,de,0,0,4,1.0
banknote,de,0,0,5,1.0
banknote,de,0,0,6,1.0
banknote,de,0,0,7,1.0
banknote,de,0,0,8,1.0
banknote,de,0,0,9,1.0
banknote,de,0,0,10,1.0
banknote,de,0,0,11,1.0
banknote,de,0,0,12,1.0
banknote,de,0,0,13,1.0
banknote,de,0,0,14,1.0
banknote,de,0,0,15,1.0
banknote,de,0,0,16,1.0
banknote,de,0,0,17,1.0
banknote,de,0,0,18,1.0
banknote,de,0,0,19,1.0
banknote,de,0,0,20,1.0
banknote,de,0,0,21,1.0
banknote,de,0,0,22,1.0
banknote,de,0,0,23,1.0
banknote,de,0,0,24,1.0
banknote,de,0,0,25,1.0
banknote,de,0,0,26,1.0
banknote,de,0,0,27,1.0
banknote,de,0,0,28,1.0
banknote,de,0,0,29,1.0
banknote,de,0,0,30,1.0
banknote,de,0,0,31,1.0
banknote,de,0,0,32,1.0
banknote,de,0,0,33,1.0
banknote,de,0,0,34,1.0
banknote,de,0,0,35,1.0
banknote,de,0,0,36,1.0
banknote,de,0,0,37,1.0
banknote,de,0,0,38,1.0
banknote,de,0,0,39,1.0
banknote,de,0,0,40,1.0
banknote,de,0,0,41,1.0
banknote,de,0,0,42,1.0
banknote,de,0,0,43,1.0
banknote,de,0,0,44,1.0
banknote,de,0,0,45,1.0
banknote,de,0,0,46,1.0
banknote,de,0,0,47,1.0
banknote,de,0,0,48,1.0
banknote,de,0,0,49,1.0
banknote,de,0,0,50,1.0
banknote,de,0,0,51,1.0
banknote,de,0,0,52,1.0
banknote,de,0,0,53,1.0
banknote,de,0,0,54,1.0
banknote,de,0,0,55,1.0
banknote,de,0,0,56,1.0
banknote,de,0,0,57,1.0
banknote,de,0,0,58,1.0
banknote,de,0,0,59,1.0
banknote,de,0,0,60,1.0
banknote,de,0,0,61,1.0
banknote,de,0,0,62,1.0
banknote,de,0,0,63,1.0
banknote,de,0,0,64,1.0
banknote,de,0,0,65,1.0
banknote,de,0,0,66,1.0
banknote,de,0,0,67,1.0
banknote,de,0,0,68,1.0
banknote,de,0,0,69,1.0
banknote,de,0,0,70,1.0
banknote,de,0,0,71,1.0
banknote,de,0,0,72,1.0
banknote,de,0,0,73,1.0
banknote,de,0,0,74,1.0
banknote,de,0,0,75,1.0
banknote,de,0,0,76,1.0
banknote,de,0,0,77,1.0
banknote,de,0,0,78,1.0
banknote,de,0,0,79,1.0
banknote,de,0,0,80,1.0
banknote,de,0,0,81,1.0
banknote,de,0,0,82,1.0
banknote,de,0,0,83,1.0
banknote,de,0,0,84,1.0
banknote,de,0,0,85,1.0
banknote,de,0,0,86,1.0
banknote,de,0,0,87,1.0
banknote,de,0,0,88,1.0
banknote,de,0,0,89,1.0
banknote,de,0,0,90,1.0
banknote,de,0,0,91,1.0
banknote,de,0,0,92,1.0
banknote,de,0,0,93,1.0
banknote,de,0,0,94,1.0
banknote,de,0,0,95,1.0
banknote,de,0,0,96,1.0
banknote,de,0,0,97,1.0
banknote,de,0,0,98,1.0
banknote,de,0,0,99,1.0
banknote,de,0,0,100,1.0
banknote,ga,0,0,1,0.9808509755085097
banknote,ga,0,0,2,0.9808509755085097
banknote,ga,0,0,3,1.0
banknote,ga,0,0,4,1.0
banknote,ga,0,0,5,1.0
banknote,ga,0,0,6,1.0
banknote,ga,0,0,7,1.0
banknote,ga,0,0,8,1.0
banknote,ga,0,0,9,1.0
banknote,ga,0,0,10,1.0
banknote,ga,0,0,11,1.0
banknote,ga,0,0,12,1.0
banknote,ga,0,0,13,1.0
banknote,ga,0,0,14,1.0
banknote,ga,0,0,15,1.0
banknote,ga,0,0,16,1.0
banknote,ga,0,0,17,1.0
banknote,ga,0,0,18,1.0
banknote,ga,0,0,19,1.0
banknote,ga,0,0,20,1.0
banknote,ga,0,0,21,1.0
banknote,ga,0,0,22,1.0
banknote,ga,0,0,23,1.0
banknote,ga,0,0,24,1.0
banknote,ga,0,0,25,1.0
banknote,ga,0,0,26,1.0
banknote,ga,0,0,27,1.0
banknote,ga,0,0,28,1.0
banknote,ga,0,0,29,1.0
banknote,ga,0,0,30,1.0
banknote,ga,0,0,31,1.0
banknote,ga,0,0,32,1.0
banknote,ga,0,0,33,1.0
banknote,ga,0,0,34,1.0
banknote,ga,0,0,35,1.0
banknote,ga,0,0,36,1.0
banknote,ga,0,0,37,1.0
banknote,ga,0,0,38,1.0
banknote,ga,0,0,39,1.0
banknote,ga,0,0,40,1.0
banknote,ga,0,0,41,1.0
banknote,ga,0,0,42,1.0
banknote,ga,0,0,43,1.0
banknote,ga,0,0,44,1.0
banknote,ga,0,0,45,1.0
banknote,ga,0,0,46,1.0
banknote,ga,0,0,47,1.0
banknote,ga,0,0,48,1.0
banknote,ga,0,0,49,1.0
banknote,ga,0,0,50,1.0
banknote,ga,0,0,51,1.0
banknote,ga,0,0,52,1.0
banknote,ga,0,0,53,1.0
banknote,ga,0,0,54,1.0
banknote,ga,0,0,55,1.0
banknote,ga,0,0,56,1.0
banknote,ga,0,0,57,1.0
banknote,ga,0,0,58,1.0
banknote,ga,0,0,59,1.0
banknote,ga,0,0,60,1.0
banknote,ga,0,0,61,1.0
banknote,ga,0,0,62,1.0
banknote,ga,0,0,63,1.0
banknote,ga,0,0,64,1.0
banknote,ga,0,0,65,1.0
banknote,ga,0,0,66,1.0
banknote,ga,0,0,67,1.0
banknote,ga,0,0,68,1.0
banknote,ga,0,0,69,1.0
banknote,ga,0,0,70,1.0
banknote,ga,0,0,71,1.0
banknote,ga,0,0,72,1.0
banknote,ga,0,0,73,1.0
banknote,ga,0,0,74,1.0
banknote,ga,0,0,75,1.0
banknote,ga,0,0,76,1.0
banknote,ga,0,0,77,1.0
banknote,ga,0,0,78,1.0
banknote,ga,0,0,79,1.0
banknote,ga,0,0,80,1.0
banknote,ga,0,0,81,1.0
banknote,ga,0,0,82,1.0
banknote,ga,0,0,83,1.0
banknote,ga,0,0,84,1.0
banknote,ga,0,0,85,1.0
banknote,ga,0,0,86,1.0
banknote,ga,0,0,87,1.0
banknote,ga,0,0,88,1.0
banknote,ga,0,0,89,1.0
banknote,ga,0,0,90,1.0
banknote,ga,0,0,91,1.0
banknote,ga,0,0,92,1.0
banknote,ga,0,0,93,1.0
banknote,ga,0,0,94,1.0
banknote,ga,0,0,95,1.0
banknote,ga,0,0,96,1.0
banknote,ga,0,0,97,1.0
banknote,ga,0,0,98,1.0
banknote,ga,0,0,99,1.0
banknote,ga,0,0,100,1.0
banknote,sa,0,0,1,1.0
banknote,sa,0,0,2,1.0
banknote,sa,0,0,3,1.0
banknote,sa,0,0,4,1.0
banknote,sa,0,0,5,1.0
banknote,sa,0,0,6,1.0
banknote,sa,0,0,7,1.0
banknote,sa,0,0,8,1.0
banknote,sa,0,0,9,1.0
banknote,sa,0,0,10,1.0
banknote,sa,0,0,11,1.0
banknote,sa,0,0,12,1.0
banknote,sa,0,0,13,1.0
banknote,sa,0,0,14,1.0
banknote,sa,0,0,15,1.0
banknote,sa,0,0,16,1.0
banknote,sa,0,0,17,1.0
banknote,sa,0,0,18,1.0
banknote,sa,0,0,19,1.0
banknote,sa,0,0,20,1.0
banknote,sa,0,0,21,1.0
banknote,sa,0,0,22,1.0
banknote,sa,0,0,23,1.0
banknote,sa,0,0,24,1.0
banknote,sa,0,0,25,1.0
banknote,sa,0,0,26,1.0
banknote,sa,0,0,27,1.0
banknote,sa,0,0,28,1.0
banknote,sa,0,0,29,1.0
banknote,sa,0,0,30,1.0
banknote,sa,0,0,31,1.0
banknote,sa,0,0,32,1.0
banknote,sa,0,0,33,1.0
banknote,sa,0,0,34,1.0
banknote,sa,0,0,35,1.0
banknote,sa,0,0,36,1.0
banknote,sa,0,0,37,1.0
banknote,sa,0,0,38,1.0
banknote,sa,0,0,39,1.0
banknote,sa,0,0,40,1.0
banknote,sa,0,0,41,1.0
banknote,sa,0,0,42,1.0
banknote,sa,0,0,43,1.0
banknote,sa,0,0,44,1.0
banknote,sa,0,0,45,1.0
banknote,sa,0,0,46,1.0
banknote,sa,0,0,47,1.0
banknote,sa,0,0,48,1.0
banknote,sa,0,0,49,1.0
banknote,sa,0,0,50,1.0
banknote,sa,0,0,51,1.0
banknote,sa,0,0,52,1.0
banknote,sa,0,0,53,1.0
banknote,sa,0,0,54,1.0
banknote,sa,0,0,55,1.0
banknote,sa,0,0,56,1.0
banknote,sa,0,0,57,1.0
banknote,sa,0,0,58,1.0
banknote,sa,0,0,59,1.0
banknote,sa,0,0,60,1.0
banknote,sa,0,0,61,1.0
banknote,sa,0,0,62,1.0
banknote,sa,0,0,63,1.0
banknote,sa,0,0,64,1.0
banknote,sa,0,0,65,1.0
banknote,sa,0,0,66,1.0
banknote,sa,0,0,67,1.0
banknote,sa,0,0,68,1.0
banknote,sa,0,0,69,1.0
banknote,sa,0,0,70,1.0
banknote,sa,0,0,71,1.0
banknote,sa,0,0,72,1.0
banknote,sa,0,0,73,1.0
banknote,sa,0,0,74,1.0
banknote,sa,0,0,75,1.0
banknote,sa,0,0,76,1.0
banknote,sa,0,0,77,1.0
banknote,sa,0,0,78,1.0
banknote,sa,0,0,79,1.0
banknote,sa,0,0,80,1.0
banknote,sa,0,0,81,1.0
banknote,sa,0,0,82,1.0
banknote,sa,0,0,83,1.0
banknote,sa,0,0,84,1.0
banknote,sa,0,0,85,1.0
banknote,sa,0,0,86,1.0
banknote,sa,0,0,87,1.0
banknote,sa,0,0,88,1.0
banknote,sa,0,0,89,1.0
banknote,sa,0,0,90,1.0
banknote,sa,0,0,91,1.0
banknote,sa,0,0,92,1.0
banknote,sa,0,0,93,1.0
banknote,sa,0,0,94,1.0
banknote,sa,0,0,95,1.0
banknote,sa,0,0,96,1.0
banknote,sa,0,0,97,1.0
banknote,sa,0,0,98,1.0
banknote,sa,0,0,99,1.0
banknote,sa,0,0,100,1.0
banknote,grid,1,1,1,0.5551515151515151
banknote,grid,1,1,2,0.5551515151515151
banknote,grid,1,1,3,0.5551515151515151
banknote,grid,1,1,4,0.5551515151515151
banknote,grid,1,1,5,0.577945205479452
banknote,grid,1,1,6,0.8997384806973848
banknote,grid,1,1,7,0.9608177667081776
banknote,grid,1,1,8,0.9826857617268576
banknote,grid,1,1,9,0.9826857617268576
banknote,grid,1,1,10,0.9826857617268576
banknote,grid,1,1,11,0.9826857617268576
banknote,grid,1,1,12,0.9826857617268576
banknote,grid,1,1,13,0.9826857617268576
banknote,grid,1,1,14,0.9826857617268576
banknote,grid,1,1,15,0.9826857617268576
banknote,grid,1,1,16,0.9826857617268576
banknote,grid,1,1,17,0.9845163968451638
banknote,grid,1,1,18,0.9954503943545039
banknote,grid,1,1,19,0.9972727272727273
banknote,grid,1,1,20,0.9972727272727273
banknote,grid,1,1,21,0.9972727272727273
banknote,grid,1,1,22,0.9972727272727273
banknote,grid,1,1,23,0.9972727272727273
banknote,grid,1,1,24,0.9972727272727273
banknote,grid,1,1,25,0.9972727272727273
banknote,grid,1,1,26,0.9972727272727273
banknote,grid,1,1,27,0.9972727272727273
banknote,grid,1,1,28,1.0
banknote,grid,1,1,29,1.0
banknote,grid,1,1,30,1.0
banknote,grid,1,1,31,1.0
banknote,grid,1,1,32,1.0
banknote,grid,1,1,33,1.0
banknote,grid,1,1,34,1.0
banknote,grid,1,1,35,1.0
banknote,grid,1,1,36,1.0
banknote,grid,1,1,37,1.0
banknote,grid,1,1,38,1.0
banknote,grid,1,1,39,1.0
banknote,grid,1,1,40,1.0
banknote,grid,1,1,41,1.0
banknote,grid,1,1,42,1.0
banknote,grid,1,1,43,1.0
banknote,grid,1,1,44,1.0
banknote,grid,1,1,45,1.0
banknote,grid,1,1,46,1.0
banknote,grid,1,1,47,1.0
banknote,grid,1,1,48,1.0
banknote,grid,1,1,49,1.0
banknote,grid,1,1,50,1.0
banknote,grid,1,1,51,1.0
banknote,grid,1,1,52,1.0
banknote,grid,1,1,53,1.0
banknote,grid,1,1,54,1.0
banknote,grid,1,1,55,1.0
banknote,grid,1,1,56,1.0
banknote,grid,1,1,57,1.0
banknote,grid,1,1,58,1.0
banknote,grid,1,1,59,1.0
banknote,grid,1,1,60,1.0
banknote,grid,1,1,61,1.0
banknote,grid,1,1,62,1.0
banknote,grid,1,1,63,1.0
banknote,grid,1,1,64,1.0
banknote,grid,1,1,65,1.0
banknote,grid,1,1,66,1.0
banknote,grid,1,1,67,1.0
banknote,grid,1,1,68,1.0
banknote,grid,1,1,69,1.0
banknote,grid,1,1,70,1.0
banknote,grid,1,1,71,1.0
banknote,grid,1,1,72,1.0
banknote,grid,1,1,73,1.0
banknote,grid,1,1,74,1.0
banknote,grid,1,1,75,1.0
banknote,grid,1,1,76,1.0
banknote,grid,1,1,77,1.0
banknote,grid,1,1,78,1.0
banknote,grid,1,1,79,1.0
banknote,grid,1,1,80,1.0
banknote,grid,1,1,81,1.0
banknote,grid,1,1,82,1.0
banknote,grid,1,1,83,1.0
banknote,grid,1,1,84,1.0
banknote,grid,1,1,85,1.0
banknote,grid,1,1,86,1.0
banknote,grid,1,1,87,1.0
banknote,grid,1,1,88,1.0
banknote,grid,1,1,89,1.0
